"id";"description";"TAR"
"855656057806152";"Im Westen laufen bei euch jedoch keineswegs Leute die ein Hakenkreutz in die Tonne werfen würden der Trailer ist der Witz für wie dumm haltet ihr die Öffentlichkeit eigentlich . Kammeradschaften Wiederstandsgruppen NPD Ahuschreiende Nazihools etc. sorry Goebbels hatte das besser drauf als ihr";"group"
"855597937811964";"";"public"
"855063347865423";"Benno bist du es damals Zentralkomitee weißt noch . .";"individual"
"861944527177305";"Geht los bis Montag .";"public"
"855142211190870";"Genau damit hast du alles gesagt .pro Pegida bis zum Sieg unserer Sache";"public"
"855161874522237";"D grüße an den hartmut";"individual"
"855112257860532";"Klaus Gause Kleber Hi hi .";"public"
"861956037176154";"Ihr müsst Euch nicht wundern wenn Ihr so stümperhaft gegen das Unrecht vorgeht . Geht mal brav auf die Strasse damit man Euch sieht und filmen kann .verabredet Euch via Facebook damit der Gegner mitlesen kann Gebt Euch Tipps dann per Mail denn dann sind Name und Ausseen bekannt und es kann gezielt ausspioniert werden.und zu Krönung des Ganzen arbeitet Eure Führung mit dem Polizeistaat noch zusammen Oertel Wortlaut Ich und der Polizeipräsident haben beschlossen . Dann zerfleißt Ihr Euch gegenseitig distanziert Euch bei JAUCH vom Bürger der Sorgen hat . und spielt schön brav alles so mit wie es der Polizeipräsident es will . SUPER . dann knallt Ihr die Innenstadt mit Demnstrationen zu am Sonntag wo der Tourismus eigentlich blühen sollte und die Geschäfte wie Kaffees usw Umsatz machen sollten . Montags legt Ihr die Stadt komplett lahm.und lockt noch zeitlich angekündigt die Gegendemonstranten auf den Plan . Euer Konzept funktioniert nicht und auch nicht das in Leipzig und anderswo . Jeder nur PolitikerProfie demontiert Euch mit Reden und Sprechen . Da Alles öffentlich passiert und schön gefilmt wird ist die Gegenseite sehr sehr gut vorbereitet und kann sogar noch analysieren wie die Stimmung ist .";"group"
"855137661191325";"Ja Leute es waren welche aus Dresden da ich kenne Leute die da waren einige wurden mit dem Bus nach Leipzig gefahren also nach denken und dann antworten außerdem ist es toll wenn man Leute dumm macht die für das Kämpfen da haben wir ja schon verloren alle Daumen hoch";"public"
"855650734473351";"Was Pegida will hat euer Führer ja deutlich geschrieben . Viehzeugs und Gelumpe loswerden . Ansonsten Ja ihr seid leider ein Teil des Volkes aber ein verschwindend geringer . Nur mal zur Veranschaulichung Es gibt in Deutschland mehr als . FacebookNutzer . davon haben diese Seite hier geliked . Das sind rund . Und ihr meint ihr wärt das Volk . Ein Scheiß seid ihr . Ihr seid der Teil des Volkes für den sich die Masse des Volkes in Grund und Boden schämt .";"group"
"855116374526787";"gysi ist nun auch ein verräter";"individual"
"855504431154648";"";"public"
"855867101118381";"Es werden immer mehr . Haltet durch Pegida . y";"public"
"855145824523842";"Ihr seid nicht das Volk . Mehrheiten sehen anders aus .";"group"
"855609444477480";"Und bei solchen Kommentaren wie dem Link von Malte Pieper wird klar dass Pegida von den NeoNazis unterwandert ist . So lange sich die Menschen die sich hier für die Ideen von Pegida ernst gemeint einsetzen so lange die sich nicht distanzieren so lange müsst Ihr Euch den Vorwurf gefallen lassen Rassisten und Parolen hinterher zu laufen .";"group"
"855488264489598";"Herr En Gin im Gegensatz zu ihnen interessiert es mich schon was früher gesagt wurde . Denn unsere Politiker wurden nicht nach Sympatie gewählt . Und von bis heut haben wir uns doch genug verarschen lassen und heut sind wir die buh MännerFrauen . Genau wie viele um nicht zu sagen die Mehrzahl der Bürger distanziere ich mich auch von Rassismus und Ausländerfeindlichkeit . Lasst doch endlich unsere Vergangenheit aus dem Spiel . So lang wie unsere Politiker es aussprechen findet ihr es doch auch richtig . Fakt ist die Bürger gehen nicht auf die Straße wegen der Gründer da kann sich jeder seine Meinung bilden . Und nur um als Gutmensch da oder aus Angst mich als Nazi beschimpfen zu lassen den Gegendemonstranten anschließen . Finde ich Heuchelei . Schimpfen können wir immer schnell aber mal sagen ja da sind endlich mal welche mutig und selber den mut haben es mit auszusprechen trauen wir uns nicht . Immer schön den Politikern alles Nachquatschen . traurig traurig";"individual"
"855533824485042";"liebes heidi die schweiz hat den euro künstlich gestützt mit unserem geld obwohl wir nicht in der eu sind mach dich erst mal mit den fakten vertraut bevor du so rum posaunst . mit diesen zahlungen wurde der kurs stabil gehalten . oder was glaubs du warum er sofort an wert verloren hat.aber ich vermute dass euch diese tatsache von eurer ehrlich und transparent presse verschwiegen wurde .";"individual"
"855639347807823";"Demokratie bedeutet frei wählen zu duerfen wer einen diktiert .";"public"
"856085694429855";"Der hat keine Freunde . Und jetzt schreibt er was gegen pegida und denkt er wer cool . Er will doch nur Freude haben .";"individual"
"855147557857002";"Also momentan gehe ich wohl nicht davon aus . Allerdings haben unsere Freunde von pegida österreich da ein wenig angst vor .";"public"
"855492777822480";"Geht dieser Schwachsinn allen Ernstes weiter . jetzt mit eva braun als Führerin . Habt Ihr nix zu tun .";"group"
"855093077862450";"Sehr gut und sachlich erklärt .";"individual"
"855577674480657";"Na Glückwunsch .";"public"
"855301417841616";"Allen die argumentieren es gäbe ja nur wenige Muslime in Regionen oder sie seien allgemein eine Minderheit sei gesagt dass eine Islamisierung nicht von der Anzahl der Muslime abhängt sondern Islamisierung drückt nach unserem Verständnis die Bereitschaft des bzw. des säkular Teils der Gesellschaft aus den oder Bedürfnissen der Muslime stärker Raum zu geben als dies sonst bei bzw. überhaupt bei Religionen der Fall wäre und zugleich in Maße als es proportional dem Bevölkerungsanteil entspricht . In diesem Sinne ist unter Islamisierung auch mehr eine Handlungsweise aus der Mitte der Gesellschaft heraus zu verstehen als eine aktive der Muslime selbst . Bitte teilen und liken Sie diese Seite für Aufklärung und Dokumentation der real Islamisierung .";"public"
"855213937850364";"Ralfstimmt.die DDR war aber auch finanziell am Ende .";"individual"
"855569491148142";"Nadia fällt auch nichts besseres ein .";"individual"
"855500537821704";"Also wenn wir so gehirngewaschen sind wieso drischst du dann ständig die Phrasen und Parolen . Gehen dir die Argumente aus Tom oder kannst dich einfach nicht anders artikulieren .";"individual"
"855634177808340";"Nee . Tendenzen werden auch in Ländern kritisch gesehen . Weil sie auf einen NationalBegriff abzielen . Das Volk . Was soll denn das bitte sein . Weißwurscht und Senf in München Bratwurst in Thüringen oder Heringshäckerle an der Küste . Jede Region hat ihre Eigenheiten . Aber gibt es deswegen DAS Volk . Ich wohne gern in Deutschland und ich mag mein Land . Aber ich stelle es nicht über andere . Das ist der Unterschied .";"public"
"861942773844147";"Die Ruhe tat mal gut . Und jetzt mit Elan in Richtung Zukunft .";"public"
"855115621193529";"Der Zenit ist überschritten . Und das Konzert am . wird die Trauerfeier für Pegida . Warum sind wohl die Künstlerinnen auf der Gegendemo . Das wird Montag ein Trauermarsch vergesst die Blumengebinde und Kränze nicht wenn Ihr Pegida zu Grabe tragt .";"group"
"855417087830049";"Dresden ist wirklich ne sehr Stadt.allerdings wäre sie noch schöner ohne das Gesocks . Aber da können ja die Anständigen und Gebildeten nichts für .";"public"
"855422447829513";"Herr Thomas Kursawe dann haben sie in den Jahren anscheinend nicht viel von Politik mitbekommen . Sonst wüssten sie nämlich mit welcher Einstellung die Wahlprogramme umgesetzt werden bzw. das Entscheidungen überhaupt vorher dem Volk gegenüber nicht kommuniziert worden sind .";"individual"
"855674684470956";"tom . wie geistreich dein kommentar.wann hast du gedacht das es nicht mehr weiter geht . offenbar schätzt du die lage insgesamt falsch ein";"individual"
"855566967815061";"könnte daran liegen dass Schauspielerei ein Kunstgewerbe ist und demnach der Freiheit unterliegt und der Lachmann ein Föhrer der Bewegung mit Touch war . Und ja ich habe absichtlich Föhrer geschrieben";"public"
"855537491151342";"genau Theodor sogar Schauspieler haben das schon gemacht versteh die Aufregung nicht . naja betrifft halt Pegida .";"individual"
"855508787820879";"ENTLARVT DEN SCHMARREN TOLERANZ UND WELTOFFENHEIT . DAS GIBTS NICHT . GEMEINT IST NICHT DIE HUMANISTISCHE WELTOFFENHEIT ONDERN DIE KOMMERZIELLE MISSBRAUCH DER AUSLÄNDER ALS NIEDRIGLÖHNER UND BEI UNS DIE STIMMUNG AUFZUMISCHEN .";"public"
"855160374522387";"So wie du";"individual"
"855125184525906";"Nur zusammen sind wir stark .";"public"
"855497954488629";"Der Euro steht in der Schweiz gar nicht zur Debatte du Held . Dafür müsste die Schweiz erstmal Mitglied der Union sein .";"individual"
"855121317859626";"An den Herren mit dem Fakeprofil lesen ist ein Gabe . Bitte meine Posts lesen und dann antworten aber stumpf hetzen zählt nicht .";"individual"
"855173787854379";"und von aussen echt traurig anzusehen . zumal die schweiz pro kopf mehr aufnimmt als jedes andere euland und brüssel uns auch noch diktieren will . deshalb nein zur EU den teuro sind wir schon mal los . zum zahlen waren wir ja gut genug doch jetzt kommt die retour . die schweiz ist klein aber oho .";"public"
"855165061188585";"Woher denn auch . Die Biographie von Martin Luther King wird auf der Hauptschule nicht gelehrt .";"public"
"855484841156607";"Klasse Video positiv und kämpferisch . Der Link zu unseren Freunden von den sich Pegida nicht provozieren lassen darf . Kein Wunder dass die Demonstarnten in Leipzig nicht durchkamen . Und für alle die es interessiert holt Euch das Buch Unter Linken sehr Aufklärung zum Thema GutmenschenPolitiker";"public"
"861957967175961";"jooooleipzig löst sich auf . so wat blödes habe ich noch niiiie gelesen gehört lol";"public"
"861942200510871";"Montags laufen die Simpson da hat niemand Zeit für eure drecks Märsche";"group"
"855583151146776";"toleranz heisst nicht seine werte zu verraten";"public"
"855627007809057";"Wieso werden hier Kommentare nicht gelöscht und die Urheber gesperrt . Es ist doch völlig unsinnig das Board von Querulanten bespammen zu lassen die inhaltlich gar nicht verstehen wovon sie schreiben und dann nur beleidigend sein können weil sie der Situation nicht gewachsen sind . Wie oft liest man hier Lern erstmal Schreiben . wenn das Pulver verschossen ist .";"public"
"855209531184138";"Hier passiert erst was wenn in Dresden Mio spazieren gehen";"public"
"855492831155808";"Dann gründen Sie doch eine Partei wo Ihre Interessen vertreten werden ohne extremst rassistisch zu wirken . Immerhin haben Sie grad selber erwähnt dass Sie sich ebenfalls davon distanzieren . Ich stoße immer und immer wieder auf Ausländerfeindlichkeit bei Pegida . Gehen Sie beispielsweise doch mal eben auf das Profil von Herrn Dormann . Der Herr will uns weismachen dass Hitler Frieden wollte . Absolut realitätsfremd und megabraun .";"individual"
"855755944462830";"wer kämpft kann verlierenwer nicht kämpft hat schon verloren";"public"
"855539141151177";"Uwe wir müssen reden .";"individual"
"855585984479826";"Warum ich bin auch teil dieses Volkes oder dürfen dies nur Leute sein . Dein Namen wurde doch hier gar nicht genant .";"individual"
"855624354475989";"steht schon im Grundbuch .";"public"
"855539984484426";"Was für eine Aussage . Dass du Malte in Deutschland geboren wurdest ist kein Privileg sondern Glück . Und es berechtigt dich in Weise es dir Untertan zu machen und ein Besitzrecht dafür zu verlangen .";"individual"
"855451937826564";"IND";"individual"
"855166054521819";"Ohooo heidi.wenns soweit ist und tag x kommt .lauf.lauf so schnell du kannst";"individual"
"861936537178104";"Sehr interessant was die Presse so alles weiß bezüglich PEGIDADemos . Wir wissen nur dass es ab . wieder allwöchentlich heißt MONTAG IST PEGIDATAG .";"public"
"855154131189678";"Guckt bloß kein Fernsehen . Laut denen ist Pegida Geschichte . Ihr wart nie so stark .";"public"
"855469801158111";"Auf diese Antwort bin ich nun auch sehr gespannt D";"individual"
"855452207826537";"Wissen Sie natürlich gibt es dort Fundamentalisten . Ich hatte in Riad aber auch viele Kollegen Saudis die verstehen dass in ihrer Heimat ganz viele Sachen falsch laufen . Nur ändern können sie daran nichts . Weil es ihnen passieren kann dass sie verhaftet werden wenn sie dagegen aufbegehren . Es hat mich schon belastet . Ich habe gemerkt dass ich zunehmend laut werde zum Beispiel gegenüber Angehörigen . Aber manches muss man eben akzeptieren . Zum Beispiel dass Patientinnen erst angekleidet werden müssen bevor man sie ins Krankenhaus bringt . Immer kommt erst die Familie und richtet die Frau her Abaya an Kopftuch an da vergehen bis zu Minuten selbst wenn es um Leben und Tod geht . Einmal sind wir zu einem Privathaus gefahren da hatte uns ein Vater gerufen seine Tochter sei Diabetikerin und bewusstlos . Wir kommen also an der Vater öffnet uns die Tür und guckt dann ganz erstaunt wo die Krankenschwester ist . Er wollte dass eine Frau seiner Tochter hilft . Nur ist das in SaudiArabien nicht erlaubt Krankenschwestern dürfen nicht draußen arbeiten . Das haben wir ihm erklärt . Und da sagt er Dann kann er uns nicht reinlassen . Wir haben uns also nach Diskussion eine Erklärung unterschreiben lassen und sind wieder gefahren . Später stand ich mit den Kollegen vor der Klinik da raste ein SUV über die Auffahrt . Es war dieser Vater der sein Kind in die Notaufnahme trug . Das Mädchen war gestorben .";"public"
"855663564472068";"Macht jetzt ja nicht schlapp . Es sind viele auf eurer Seite . Recht Staat ist bei uns schon lange nicht mehr .";"group"
"855893731115718";"Und Montag . Die bösen bei den gröhlis.sensationell";"public"
"855614567810301";"Jetzt erst recht . Ich komm auch nach Dresden aus der Eifel . Fuer die Freiheit .";"public"
"855423514496073";"Umfrage . Wer sind die wirklich Dummen . Und sind Frau Merkel und Herr Seehofer auch Nazis . Bin ein wenig verwirrt Ansehen und für die langsam kurz nachdenken und entscheiden .";"public"
"861945587177199";"Simpsons versteht er Politik nicht Also Simpsons gucken .";"individual"
"855123961192695";"Ist ein Stinkefinger wenn ich es Dir erklären darf . Aber Fielmann hätte Abhilfe für Dich .";"individual"
"855236671181424";"es ist keine Seite , es hat alles mit dem Christentum zu tun , Idiot , du hast den Computertyp rausgehauen , du wirst schon wissen , ob es wahr ist oder nicht , ich glaube , du bist verloren";"individual"
"855641884474236";"Der der hier von hass spricht sind sie selbst Herr theben .";"individual"
