"id";"text";"TAR";"predicted_label";"tokens";"pos_tags"
"935473939824363";"von euch können keiner der Oran lesen haben . so viel dumm Zeug haben ich schon lange nicht mehr lesen . Zeigt mir ein gut Ver in der Buch wo anderer Religionsanhänger gut und gleichberechtigt behandeln werden . Zeigt mir der Stelle in der Buch wo stehen du sollen nicht töten . von der Bibel haben ihr auch kein Ahnung ich haben nie denken -- dass ich als Atheist sowas schreiben muss .";"public";"";"";""
"935311523173938";"Asylantenheim in Suhl sollen zu Schutz der Bevölkerung umzäunt werden.";"public";"";"";""
"888099441228480";"ol Olaf sein ein Verfechter der Erbsünd. vor kurz hab ich ihm noch vorführen -- dass Eric Clapton als Rassist und Volksverhetzer mit Äußerung in England in Aktion treten sein und Olaf haben sein Held bis auf Blut verteidigen . obwohl dieser sein Äußerung bis zu heutig Tag nicht zurücknehmen haben -- unmd immer noch dazu stehen . ganz in Gegensatz zu e Pen . hier nehmen Olaf Clapton und Familie nicht in Sippenhaft und jault etwas von Volksverhetzer oder gar azi HE Clapton .";"public";"";"";""
"925390384166052";"MDR um 11mal wieder mit Pegida Ende und Benefitzkonzert in Tröglitz . wie verlogen Tröglitzer für Flüchtling .";"public";"";"";""
"888033204568437";"Ch hoffen doch sehr auf ein Sieg der Front ational .";"public";"";"";""
"887993301239094";"dann werden es bald EU. Sanktion gegen Frankreich geben so wie damals gegen Österreich.";"public";"";"";""
"888586977846393";"merci .";"public";"";"";""
"935275609844196";"der haben sicher nur ein neu ie michStand planen. D.";"public";"";"";""
"888042284567529";"wenn ich immer schon hören -- der Ausländer sein schuld lächerlich denken doch mal nach -- der System der sein schuld -- Wirtschaft -- Politik oben der öpfe -- und nicht dieser Opfer .";"public";"";"";""
"935325916505832";"ja und . Ch mögen mein and tolerieren Gesetz und aller Mensch -- aber wer sich hier aufführen wie Sau und meinen -- dass er sein eigen Recht und Gesetz durchsetzten wollen. -- der haben hier nichts zu suchen . und von ein GAST erwarten ich -- dass er auch mal wieder gehen . aber hier sein ja alle so einfacjh .";"public";"";"";""
"935748349796922";"Fass dir da einfach mal an dein eigen Ase . ochmals . schau. etwas über der Tellerrand und du Wirst erkennen -- was es mit der Slam wirklich auf sich haben . M. Amen der slam werden weltweit mehr Mensch töten als in Amen aller anderer Religion seit der Besteh zusammen . und erzähl mir jetzt nicht wieder ein Stuss von wegen -- dass ich der alle anders sehen muss oder was auch immer nicht beachen . DU sein derjenige -- der kein Wahrnehmung von komplex Problem haben . du sein derjenige -- der Einzelfall mit etwas gleichsetzt -- was in Slam weltweit deutlich schlimm auftreten . Sorry -- aber DR sein nicht mehr zu helfen .";"individual";"";"";""
"925541027484321";"bei der letzter PEGDA Demo an 07.06. sein 2000 Mann . ann man jetzt schon in der Zukunft sehen .";"public";"";"";""
"935345646503859";"der spielen sicherlich auch ein groß Rolle . Ch denken -- es sein ein Mischung aus beide . der oben erwähnt Inderstube heißen ErziehungulturReligion und niedrig Bildung und damit Chancenlosigkeit . n. der Statistik sein übrigens nur Ausländer erfassen -- kein Migrant mit deutsch Pass . wenn man nur der sozial Status als Antrieb für erhöht Riminalität sehen werden -- müs der Anteil der Ausländer niedrig sein -- da der Mehrheit der arme in Deutschland noch immer deutsche sein . der aber werden nicht überproportional Kriminel . Nteressant an der Statistik sein noch der Herkunftsland der Täter . da können man der kulturell Problem deutlich sehen . n. der Medium lesen man so gut wie nie etwas von kriminell Asiat meist sein es doch der Orient oder Afrika .";"public";"";"";""
"935263149845442";"und dann kommen noch hinzu trauen kein Studie der du nicht selbst fälschen haben . deswegen wirds der nie geben.";"public";"";"";""
"887997701238654";"n. Deutschland schauen es aber so aus.";"public";"";"";""
"935335679838189";"werden Zeit .";"public";"";"";""
"925386150833142";"Sein so viele werden Fuer ein Rakete -- schicken wir sie unter der Beet sollen sich der Wuermer rumaergern .";"public";"";"";""
"925648117473612";"Christoph . Zitat. was wollen ihr eigentlich . angeblich sein Pegida nicht rechts -- und doch hängen ihr wie Besoff der Hetze von FPÖ -- DVU -- AfD und PD nach . Hr habts damit nun mal vergeigen -- bei allerallergrößter Teil der deutsche . der wollen sowas nämlich nich D damit haben du dir aber ein Eigentor in Sache du haben Ahnung von PEGDA schießen . du haben 0 Ahnung . Pegida distanzieren sich von PD -- AfD -- DVU eigentlich einfach ausdrücken -- von rechts . wir sein nicht angeblich gegen rechts -- wir sein gegen rechts -- gegen Azis und gegen gewaltbereit Andersdenkende -- sein es der Antifante oder der Radikal unter der gläubige . wir hängen niemand nach und wollen auch nichts mit der Programm der rechter Partei zu tun haben . aber wer nicht links von der CDU sein -- sein eben rechts -- nichtswissend -- Medienanhechelnder -- unfähig zu selbstdenkend Gutmensch . und wer hier gewaltbereit und Besoff sein -- kannsen du dir hier in Dresden in der Achso bunt Eustadt gerne mal anschauen . und willst du noch was Aufregend erleben -- ziehen dir mal ein TShirt mit Aufschrift PEGDA an -- der gleich machen du dann montags mit Antifante TShirt neben der Pegida Veranstaltung . dann haben du der persönlich ToleranzVergleich -- wenn du von der Eustadt noch lebendig heraus kommst . Traum einfach weiter in dein heil Welt .";"public";"";"";""
"887988594572898";"wann endlich mal in Deutschland .";"public";"";"";""
"935303899841367";"Beschreibung der erster Täter sehr dünn . -- zweiter Täter auffallend dünn . auch Wenn traurig sein ich musste lachen.";"public";"";"";""
"935594596478964";"Ch möchten es versuchen auf der Punkt zu bringen . 1. BREV religiös Hintergrund . wenn ja -- dann sein es nur ein BREV verhaften verurteilen sitzen . 2. es geben kein christlich Schrift der zu morden aufrufen der neu Testament sowieso nicht und der alt sein der Tora oder Judenbibel dieser Schrift gehören der Jude der Christ dienen sie nur -- um einiger Zusammenhang in neu Testament gut zu verstehen . der Weiter kennen der AT solcher Greul -- beschreiben sie oder man finden sie in der Mosaich Gesetz Rechtsprechung aber es rufen nicht zu Mord oder der selektiv Töten wie der oran auf . Zeigen mir ein gut Ver in Oran wo ein andersgläubige gut und gleichberechtigt leben dürfen . Zeigen mir der Stelle in Oran wo stehen du sollen nicht töten dieser Stelle werden nicht zu finden sein und genau der sein auch der Problem . der meister relativ friedlich Moslem rühren daher -- dass sie entweder in der Unterzahl sein oder sich selbst gar nicht genug mit der Oran beschäftigen . bei der moderat Muslime und der radikal Muslime sein der Ziel dasselbe Dar -- Islam und dar es Salaam nur der Weg sein anders . der einer versuchen es mit Geduld der anderer mit der Holzhammer .";"public";"";"";""
"935293286509095";"du sein bestimmen ein inzest Kind der dritter Generration du Held.";"individual";"";"";""
"925374024167688";"Bonjour -- vous . je Vous Rappelle lexcellent Page du MPA -- Mouvement qui Lutte au quotidien contre les gauchist Antifrançais et Lislamisation -- Contre la Pensée Unique Actuel. et pour. La Fayette de la France . Venez Nombreux le découvrir et poser un. Jaime.";"public";"";"";""
"935308706507553";"dieser Truppe hetzen der Moslem auf und schicken sie in riegsgebien . dort finden Tag täglich riegsverbrechen statt -- da sein Brut noch ein sehr mild Ausdruck .";"public";"";"";""
"888186931219731";"hoffendlich gewinnen. der.";"public";"";"";""
"935312779840479";"Ausländerriminalität nach Deliktgrupp. MordTotschlag 28 Prozent. vergewaltigungsexuell Ötigung 29,6 Prozent Raub 28,9 Prozent Schwerer Diebstahl 22,4 Prozent einfach Diebstahl 20 Prozent Rauschgift 23,4 Prozent Betrug 19,2 Prozent Urkundenfälschung 40,9 Prozent . alarmierend Zahl -- wenn man bedenken -- dass der Ausländeranteil an der Gesamtbevölkerung nur 8,8 Prozent betragen .";"public";"";"";""
"888224491215975";"ach Eva -- lesen dir doch nochmal dein Zeile durch . Meinst du der Aufforderunge zu Selbstmord nicht beleidigend sein . du sein ja absolut realitätsfremd .";"individual";"";"";""
"935642976474126";"scheinten mir der deutsch Version der französisch Pas damalgame zu sein . Amalgame werden in dieser Sprache langsam Synonym für der -- wer Hr bitte nicht zu denken haben . und werden schon internetweit als Medikamentenname bespötteln Padamalgam 50 mg. -- propos vieler Gruß an der neu Bundesdenkenpolizei -- und ein gedenken an ihr Vordenker von VEB Horch Greif.";"public";"";"";""
"887994287905662";"Eute schauen euch der Zeichen an. der sein ironisch meinen .";"public";"";"";""
"925364357501988";"n der meister reichen nicht.";"public";"";"";""
"935258966512527";"der sein schon lange überfällig .";"public";"";"";""
"935308599840897";"haben der Jungen gut auf der Punkt bringen.";"public";"";"";""
"888080447897046";"Janda -- also da schreiben mancher ein deutsch Schlimmer . ch können Atillas Kommentar lesen.";"individual";"";"";""
"935641679807589";"der -- wer in Oran und in der Hadith stehen . rein stilistisch ein ziemlich unappetitlich Brocken -- inhaltlich völlig archaisch . viel Spaß bei esen -- füllen perfekt lang Winterabende Persönlich ziehen ich. Arno Schmidt Zettel Traum vor gleich Umfang -- anderer Format.";"public";"";"";""
"935278149843942";".";"public";"";"";""
"884877521550672";"Ch glauben -- du ticksen nicht ganz richtig -- Franziska -- dann kümmern dich doch um all der Schmarotzer . aber der machen du nicht -- Deutschland sollen sich erstmal ordentlich um sein eigen Volk kümmern .";"individual";"";"";""
"925343120837445";"gut Rede gestern danken Tatjana auch für der persöhnlich Händedruck .";"individual";"";"";""
"935306229841134";"dieser Messerei lässen sich aber nur durch der ethnisch Zuggehörigkeit erklären.";"public";"";"";""
"888000557905035";"Daume drücken .";"public";"";"";""
"888078721230552";"Un -- ich haben es auch von PDAnhänger gehören u.a. in Dortmund .";"public";"";"";""
"935341949837562";"gleich wegen Landesverrat wegsperren. UN der Lebenslang.";"public";"";"";""
"925405134164577";"Schlimm. unbedingt esen .";"public";"";"";""
"888080761230348";"PD -- ja der passen -- der sein wirklich Rechtsextrem.";"public";"";"";""
"935424736495950";"da werden sich der Maul zerfetzen. u Tausend mal. ein PD Verbot beantragen -- warum verbieten man in dieser and nicht Salafist u zerschlägen dieser Struktur . öffentlich Auftritt unterbinden -- ach ja da geben es der Meinungsfreiheit . raus mit dieser Gesindel .";"public";"";"";""
"887990544572703";"Frankreich der and was der Revolution erfinden haben .";"public";"";"";""
"925367427501681";"Icht direkt in Zusammenhang aber trotzdem. was kosten uns ein Asylant in Monat . einrechn Taschengeld -- Unterkunft inkl. Wärme -- sein Verwaltungskost -- anteilig Polizeischutz -- Bundeswehr der ihn vor sein eigen euten schützen -- Gesundheitskost -- der Schaden durch Riminalität -- Bildung -- Traumazentren und weit Ding der man in Anspruch nehmen . woher -- aus welcher Topf werden der bezahlen . aus der künftig Maut . Hartz IV kosten in Jahr 40 Milliarde . absehen von der Asylant -- der schon harzen -- was kosten der Asylant in Jahr .";"public";"";"";""
"888057011232723";"Schlimm -- was hier laufen -- vor alle fragen ich sich -- warum wir überhaupt jemand aufnehmen müssen . Japan nehmen 0 Syrier auf -- Saudia Arabien auch.es reichen .";"public";"";"";""
"888306901207734";"der werden ich sofort wählen der Tag sein nicht mehr weit und es werden fürchterlich werden für alle der Multikulti gutheißen.";"public";"";"";""
"925429494162141";"Danke für der idiot . eb einfach weiter mit dein Angst . es werden dir leider nichts anderer übrig bleiben -- denn Hr ändern gar nichts mit eur selbstmitleidig Geschreibsel . Eurer Gejammer sein einfach nur noch lächerlich .";"public";"";"";""
"935355779836179";"EEEE -- ihr wissen ja wat ick sagen . alle verkleiden rechtsradikale der unheimlich ausländerfeindlich sein .";"public";"";"";""
"925654444139646";"wenn man UR mal 2.000 -- pro Monat annehmen -- mal 300.000 Asylant in Jahr 600 Mio. dieser Jahr -- nächster dann gesamt 1,2 Mrd. usw. ohne nflationsrat -- erhöht Bewerberzahle -- etc. atürlich sein der ein sehr klein Zahl . Taschengeld -- Regelleistung -- Zusatzleistung -- Mehraufwendung für Gesundheitskost -- weit AusUmbaukost für Unterbringung sowie der Osten für der Renovierung nach der Auszug und nicht zu vergessen -- der mehr von Mensch und Material in erhöht Verwaltungsaufwand . all dieser in 2000 -- pro Monat. unterzubringen.man wollen ja nicht übertreiben . ur woher kommen der Finanz -- wenn wir doch sparen müssen -- und zigBillionen Staatsschulde haben . Einfach nur zu k.";"public";"";"";""
"935336356504788";"ee -- gut sein der nicht .";"public";"";"";""
"887992447905846";"Bestimmt sein der aller Azi .";"public";"";"";""
"888201271218297";"A -- Goethe zu Beispiel haben kein Problem mit der Slam . auf mal durch Dresden und schaun dich um -- was es da an Ultur geben . und dann Guck mal -- wer der jeweils organisieren . St da irgendein Rechter dabei . geh mal in Verein -- der sich sozial engagieren -- was sein da für eute . Weltoffene oder Weltverschlossene . Ebt unser and von der angsthase -- der vor alle Fremdem weglaufen oder von der -- der sich kreativ betätigen -- neu deen haben und kein Angst vor Fremdem . wo werden Nnovation machen -- der der Wirtschaft voranbringen . n ein Dorf mit 80 PD oder in ein Stadt wie beispielsweise Freiburg .";"public";"";"";""
"925475984157492";"Glaube heisst nicht wissen . deswegen ontrollen .";"public";"";"";""
"887995011238923";"Madame Kari -- der haben der Franzose vorher schon .";"individual";"";"";""
"935694819802275";"n der Öffentlichkeit haben sich PEGDA mein Enntnis nach immer angemessen verhalten . vieler Versuch seitens haben ich mit Beweis auf der Seite widerlegen können . Pogromnacht. ein Team von Mdr sein vor Ort und haben nichts davon filmen können . und der Bild -- welcher zeigen werden -- haben ausgerechnet skandierend Antifa zeigen . Ausschreitunge. Wuppertal Stundenlang sein bei der iveAufzeichnung von RuptlyTV gähnend Angeweile und dann für fünf Minute mal ein bissch Trubel und ein prügelnd Polizist . . seitdem sein ich übrigens auf der besagt Seite sperren . aller Anonyme in Nternet sein allgemein ein Problem nicht nur bei PEGDA . P. S. handwerklich Fehler sein noch viel zu nett formulieren .";"public";"";"";""
"1095922270446195";"ein Angst egal wie Mann schreiben -- ein falsch Land -- und Feig .";"public";"";"";""
"1096007437104345";"Einsacke -- auf der Fähr und ab damit .";"public";"";"";""
"1095983900440032";"man man man.";"public";"";"";""
"1096022810436141";"Do not open The Border .";"public";"";"";""
"1095971430441279";"aller festnehmen und abschieben.";"public";"";"";""
"1095898717115217";"Ch haben Mitleid mit der indern . jeder Mensch kommen unschuldig auf der Welt .";"public";"";"";""
