"id";"description";"TAR"
"855825907789167";"nee . wieder falsch und rassisten wählen parteien . das ist in einer demokratie so aber diese parteien sind in der minderheit . sie legitimieren deswegen auch nicht die kanzlerin . sie versuchen durch ihr mandat , so sie denn eines bekommen und nicht aus dem landtag fliegen im bundesrat sind sie ja nicht vertreten die interessen ihrer wähler durchzusetzen aber da sie kein mandat haben oder klar in der unterzahl sind werden die interessen kaum eine rolle spielen das heißt ja nicht dass es meinungen in der politik nicht gibt aber sie legitimieren nicht die kanzlerin .";"public"
"855166447855113";"für heilig";"individual"
"855137957857962";"nennt euch doch zu osten .";"group"
"855186567853101";"regierung wacht auf de antifa sind de waren verbrecher";"public"
"855539467817811";"einige pegida demontranten sollten woche an der gegendemo teilnehmen pegida teilnehmer zeigen damit das sie weltoffen sind man muss doch nicht immer gegen oder für etwas sein wenn man die forderungen hat pegida hat bei einer solchen gegendemo keine chance außerdem spaltet man so die menschen . somit sind alle fans der musikgruppen gegen euch wenn die teilnehmer aber mit dabei sind mit forderungen ttip , volksenscheide ist dies ein schachzug . mit volksendscheiden kann man auch eine einwanderungspolitik umsetzen siehe schweiz . volksentscheide wollen alle ob links oder rechts . deutschland lässt sich nicht wieder spalten";"public"
"855133711191720";"wenn man das alles liest.oh rotte alles vaterlandsverräter . das maß alles verbreitet werden jeder deutsche hat die flicht die strafen zu bevölkern.entweder jetzt oder nie danach.dieses aus grünelinke.alles anklagen und verurteilen bis hin zur aberkennen der staatsbürgerschaft . deutschland braucht einen kompletten wandelt in allen volksabstimmung für alles";"public"
"855064471198644";"naja , diese grammatik , rechtschreib , satz und kommerfehler ist auch ein art kulturgut . das möchten wir auch bewahren du";"public"
"855061824532242";"das video hat facebook getötet .";"public"
"855112174527207";"müssen sie .";"individual"
"945835178788239";"liegt münchen in afrika .";"public"
"945463475492076";"nicht irritieren lassen , seite wird gefunden mißbrauch vom .";"public"
"945855068786250";"eigentlich wollte ich die tage mal nach münchen . aber irgendwie.hab ich gar keine lust mehr eine stadt , die nur voll mit gesocks ist ist trotz allem nicht mehr einladend das einfach wie essen oder vielmehr eine zutat . das essen mag ja sonst okay sein nur ein element verdirbt den gesamteindruck . da brauchen die bayern auch keinen stolz mehr auf ihre stadt zu hegen wenn es am ende doch nur ein drecksloch ist";"public"
"945830395455384";"schaut sie mal in hamburg an";"public"
"945828385455585";".auch auf diesem wege , oder durch diese methode kann deutschland an die südländer angemaßt werden immer mehr sozialheilfeempfänger , hler , usw hierher holen damit wir den südostländerstandart erreichen das nennt sich dann einiges und europa was mich viel mehr wundert ist die gleichgültigkeit der arbeitnehmer , denn die müssen die zeche bezahlen";"public"
"945881105450313";"geahnt habe ich das schon aber man darf hier feststellen wie feige sie auch sind weggerannt sind sie haben ihren freund oder mitasylant zurück gelassen scheinen sich nur bei frauen stark und überlegen zu fühlen";"public"
"945839928787764";".ich hoffe nur dass die zuwanderung nicht aus richtung griechenland kommt.obwohl , die haben so essen.da darf einer bei mir wohnen.wenn er koch ist lach .";"public"
"945437185494705";"besser kann es nicht geschrieben werden";"public"
"945885652116525";"der austausch .";"public"
"945828228788934";"nur her damit wir haben genug platz und geld für jeden es sei denn er ist deutscher und hat nie";"public"
"945844842120606";"war doch nur spass , aber den leuten in bayern scheint es ja egal zu sein wievielte kommen";"public"
"945852652119825";"die zeche von was du regst dich über hartz empfänger auf du bist so ein mensch wo ich überhaupt nicht leiden kann denn du gibst den hartz leuten egal ob flüchtlingen oder deutsche die schuld , dass die politik und der staat dich ausbeuten und das ist völlig denken und reden . wende dich bitte mal gegen die politik und nicht gegen die menschen . ausserdem zahlst du mit deinem lohn als arbeiter weit wesentlich mehr als hartz und sozialhilfegelder . sage nur landesbank bayern . sage nur . sage nur pkw um lkw maut . sage nur eegumlagen und andere ausreden , diese den strom teuer machten";"individual"
"945874355450988";"wenn die erstmals schwimmen gelernt haben werden die auch außerhalb der nichtschwimmerzonen , frauen und mädels belästigen können";"public"
"946362558735501";"findet ihr das lustig stellt euch mal vor ihr wärt seit zwei drei acht fünfzehn jahren auf der flucht . sehr situation , schön wenn da leute noch scherze drüber machen eure kompetenzen gehen gegen null .";"group"
"946350515403372";"was denken sich nur die politiker . das regelt sich schon von alleine .";"public"
"945956605442763";"zum oktoberfest in high tech zelte";"public"
"945871375451286";"karin schneider diese asylanten sind derzeit heimatlose , nichts weiter auf der seite müssen sie einem leid tun einfach aus dem grund das sie von staaten der eu verraten und gekauft wurden ihnen dieselben versprechen gemacht werden wie einst den ddrlern vor jahren , auf der seite muss man sich fragen warum wir als volk uns das seit jahren gefallen lassen das ist einfach eine frage von schuldbewußtsein wir sind schuld dem treiben nicht schon vor jahren als alles anfing ein ende bereitet zu haben die eu ist schuld für und ereignisse und den asylanten muss man die schuld geben zu ignorieren das auch in einer eu keine bäche mit honig fließen und das geld vom himmel fällt mag uns einer als betiteln endes zeigt es die ohnmacht der verständnislosen die uns vertreten wollen aber nie auf die reihe bekommen eins ist sicher von hilfe kann keine rede mehr sein das will fast keiner mehr und von einfach auswerfen auch nicht immerhin befinden sich unter den flüchtlingen auch menschen die eine hilfe wirklich nötig haben";"individual"
"945854078786349";"hier gibt auch schon enorm viele dieser jungen bekloppten . mein mann hat sich jetzt schon zwei mal so einen vorgeknöpft . ein mal wurde ich von dreien beschimpft und angespuckt und ein mal haben zwei gedroht den hund umzubringen ach wie gut das niemand weiß dass mann immer ein auge auf mich hat wer bezahlt eigentlich deren zahnarztrechnungen .";"public"
"945885555449868";"kümmert euch lieber um unsere runter die falschen sammeln müssen um über die runden zu kommen .";"public"
"945447232160367";"";"public"
"945987222106368";"ingo , dir fehlt der humor .";"individual"
"945919505446473";"ach dann bekommen die nachschub . die kriminellen von morgen deutschland .";"public"
"945877242117366";"hört auf zu jammern , geht spazieren .";"public"
"946266898745067";"abriss abriss und die bude von dem gelockt was was genehmigt veranlasst gehört gleich mit in brand gesteckt plus teuer";"public"
"945835985454825";"lieber als pseudo nazi betitelt werden als stillschweigend alles hinnehmen";"public"
"945832145455209";"familiezussamenführung zu jedem kommen mindestens aus der familie du";"public"
"946369335401490";"da stellt man sich doch die frage wie konnten die die schlepper bezahlen um nach deutschland zu kommen . das geld dafür kann doch nur durch straftaten beschafft worden sein und wird es nicht so kommen das diese bandenmäßig hier weiter machen um an das geld anderer zu kommen .";"public"
"945845902120500";"ja und amen nich ja und aber trotz";"public"
"945451042159986";"ja stimmt , aber keiner von uns weiß hundertprozentig ob auch versucht wird wähler zu kaufen";"public"
"945835625454861";"dann seid doch einfachnazis .";"group"
"945354938836263";"ist doch schon lange bekannt nur wurde es von parteien und medien versucht zu vertuschen .";"public"
"945368208834936";"dass erinnert mich sehr an die finanzzierung der dkp westdeutschland , durch die sed regierung ddr . irgendwie scheint die linke auf die methoden , der seilschaften zurückzugreifen es werden jährlich viele millionen euro bewusst zwischen vereinen und ihren ablegern hin und her geschoben so dass am ende keiner mehr nachvollziehen kann für was das geld wirklich verwendet wurde";"public"
"945832732121817";"ach münchen ist schon jahre bunt die . machen den kohl nicht fette da weiß sowie keiner mehr wer deutsch ist da nennen sich schon welche deutsch mit rasterlocken und filtzläusen .";"public"
"945832945455129";"alle länger wehren sich gegen die zwangsislamisierung nur deutschland sagt immer ja und aber";"public"
"945854225453001";"das proben ist das man flüchtige nicht mehr von wirtschaftsflüchtlingen unterscheiden kann.und ich bin organisiert";"public"
"946005722104518";"afghanistan , syrien , irak , somalia und eritrea . das sind die primitivsten länder der welt . und die werden jetzt uns mit ihrer kultur und mit kriminalität bereichern grenzen zu für diese menschen .";"public"
"945835802121510";"";"public"
"945435225494901";"kein problem , aber nur nicht einmischen ja";"public"
"945907595447664";"schwarz";"public"
"945541748817582";"habe diese bagage erst kürzlich auf der raststätte erlebt assis assis assis . mit solchen menschen kann deutschland nur untergehen";"public"
"945877285450695";"ich weiß kathrin , ich mag nicht wenn man einer frau gegenüber so primitiv herablassend und beleidigend ist";"individual"
"945830792122011";"sollen sie mal diese politik die das alles geduldet haben trifft keinen falschen kann jeder einen umf aufnehmen dort";"public"
"945462995492124";"";"public"
"946062472098843";"diese asylmafia ist der arbeitgeber in deutschland .";"public"
"945839232121167";"glückwunsch und macht was raus ihr wollt es ja so gerne von mir aus gerne noch mal tausend mehr die sind da alle sicher an der stelle bei euch da bleib ich doch lieber im naziland und hab meine ruhe .";"group"
"945844852120605";"seht es als chance unser sozialsystem aufrecht zu erhalten endmuslimifizieren und ausbilden dann haben wir endlich die situation die oft propagiert wird es sind in den meisten fällen nicht die menschen an sich die eine bedrohung für europa und deutschland darstellen sondern ihr glaube . die gefahr geht vom islam aus weltweit";"public"
"945348882170202";"so langsam kommt einiges ans tageslicht . . .";"public"
"945828588788898";"die jugendlichen sieht man dann am stachus , tor etc mit der flasche bier in der hand wie sie frauen sexuell wohne in münchen und empfinde die flüchtlinge als eine zumutung aber in münchen darf man es nicht öffentlich sagen sonst ist man direkt ein nazi .";"public"
"945485745489849";"der nennt sich gott . dann nenne ich meinen arsch mars .";"public"
"945846215453802";"alle meter ein back";"public"
"946371615401262";"[ @ind ] lose also so ein blödsinnig hab i ja du schon lange nicht mehr gehört . oh je . d d d";"individual"
"945395072165583";"wenn der stadt kosten für asylanten hat können wir es auch so ausgeben";"public"
"946358045402619";"das ist mal ein bild .";"public"
"945829458788811";"wir platzen aus allen nähten und die siedeln täglich mehr von denen in unserer stadt an wann kippt hier endlich die stimmung .";"public"
"945830172122073";"richtig so vor allem in die bonzenhochburgen , damit die auch einmal die realität vor der nase haben";"public"
"945938808777876";"viel spaß mit euren mitbürgern . habe in bayern schon lange keinen bayern mehr gesehen du von daher";"public"
"945981125440311";"die sollten sich von den gruppenvergewaltigungsopfern bis geben lassen , wie man das baut aus den klammsten bekommt eigentlich traurig , dass man solche bespiele bringen muss lind aus so ist ein schlimmesbld du lädt nur ansatzweise erahnen , was sie durchgemacht haben muss .";"public"
